time,seconds_elapsed,z,y,x
1634126718467828700,6.255828857421875,0.15889000075161455,0.18708558314442633,-0.08895093373730778
1634126718487707600,6.275707763671875,0.18086159406304358,0.1359919402450323,-0.08054945448637008
1634126718507585800,6.295585693359375,0.18035422906279563,0.06794190184772014,-0.04314034580737352
1634126718527464700,6.315464599609375,0.1927332336425781,0.015357143607735633,0.005084171396493912
1634126718547343600,6.335343505859375,0.1186900923103094,0.008458031743764877,0.061081952950358384
1634126718567222500,6.355222412109375,0.14196809204518795,-0.08030395529270172,0.06183861653655767
1634126718587101700,6.375101806640625,0.07125906357169151,-0.1154179387718439,0.06205445124432444
1634126718606980600,6.394980712890625,0.002579495099186897,-0.0810585730522871,0.10485796631276607
1634126718626859800,6.41485986328125,0.021896189987659454,-0.0799386291116476,0.04122574435770512
1634126718646738700,6.43473876953125,-0.04630991575419902,0.002853635865449905,0.03525646068975329
1634126718666617600,6.45461767578125,-0.07311667413711548,0.05932137301862239,0.024565555327385663
1634126718686496800,6.474496826171875,-0.06953764660656452,0.11149287428259849,0.0024229893632233142
1634126718706375700,6.494375732421875,-0.07102525481581687,0.11986965748369693,-0.039603257722407574
1634126718726254600,6.514254638671875,-0.0911754779189825,0.058632221710681914,-0.02389423193708062
1634126718746133500,6.534133544921875,-0.10285597884058952,-0.01597381420135498,-0.007827624885737896
1634126718766012700,6.5540126953125,-0.04153378739356994,0.011215221497416496,0.0027155425690114495
1634126718785890600,6.573890625,-0.030108138015866277,0.031571780827641484,0.0013281798638403416
1634126718805769700,6.593769775390625,-0.010421440771222115,0.07794657851159573,0.006634469578415155
1634126718825648400,6.6136484375,-0.01638824022114277,0.12451952911615372,0.006513035155832767
1634126718845527300,6.63352734375,-0.019592004698514937,0.05330255112051963,-0.008469137659668922
1634126718865406500,6.653406494140625,0.010137363132834434,0.007977554750442505,-0.01767477290034294
1634126718885285400,6.673285400390625,0.05330372016429901,0.02574059045612812,-0.017114070277661084
1634126718905164500,6.69316455078125,0.07503273689150809,0.044459903973340986,-0.044606180576235055
1634126718925043500,6.71304345703125,0.04789572364091873,0.06944003145098686,-0.053218233837932345
1634126718944922400,6.73292236328125,0.028457448199391364,0.08584872993826866,-0.0552418486200273
1634126718964801300,6.75280126953125,-0.011333879441022873,0.08712415670156479,-0.0734193103455007
1634126718984680400,6.772680419921875,-0.02990063274502754,0.12623743894994258,-0.08872969220206141
1634126719004559600,6.7925595703125,-0.019738135170936585,0.10096738861501216,-0.10349676096215843
1634126719024438300,6.812438232421875,0.00965045639872551,0.09212707955539226,-0.05717442411780357
1634126719044317400,6.8323173828125,0.024485621958971023,0.09702654203474521,-0.021512743628025053
1634126719064196400,6.8521962890625,0.048775429084897036,0.09346972633600234,-0.01377148185148835
1634126719084075500,6.872075439453125,0.05750292541980743,0.06400222431123256,-0.024723960759490727
1634126719103953400,6.891953369140625,0.052857729962468146,0.08016659264862537,-0.0038126901559531684
1634126719123832600,6.91183251953125,0.06839432179033755,0.07728665329813957,-0.033736265385150906
1634126719143711200,6.931711181640625,0.030658173114061354,0.07444587691426277,-0.01773936256915331
1634126719163590400,6.95159033203125,0.047862405893206596,0.0657914458155632,-0.0031941198661923405
1634126719183469300,6.97146923828125,0.013330606216192245,0.02750000134408474,-0.029287323152273892
1634126719203348500,6.991348388671875,0.015781506499648094,0.011912556111812592,-0.023170447707176207
1634126719223227400,7.011227294921875,0.014297405421733855,-0.0030471126109361648,-0.0419236634939909
1634126719243106300,7.031106201171875,-0.002836100208759308,0.01745908432304859,-0.007563128730654716
1634126719262985500,7.0509853515625,0.03270049259662628,0.028787118545174597,-0.05391644523516297
1634126719282864400,7.070864501953125,0.01687397791147232,0.0733159961014986,-0.02785173739120364
1634126719302743600,7.09074365234375,0.025157822132110593,0.06172258894145488,-0.03728212129846215
1634126719322622200,7.110622314453125,0.0006815525233745574,0.03877952024936676,0.015405805055052041
1634126719342501400,7.13050146484375,0.002063362270593643,-0.04990180276632308,0.03819032218456268
1634126719362380500,7.150380615234375,0.025725977408885953,-0.11582944218218326,0.06950900503396988
1634126719382259500,7.170259521484375,0.0584498508810997,-0.11237900946736334,0.0570753476575017
1634126719402137600,7.1901376953125,0.06786883661150932,-0.03295709770619869,0.030548282998800275
1634126719422016300,7.210016357421875,0.034357612153887745,0.07602467053830624,0.014488251818716526
1634126719441895400,7.2298955078125,0.006200023683905601,0.058711716687679286,-0.01785655920803547
1634126719461774300,7.2497744140625,-0.03065758859217167,0.015495675295591354,-0.0043712008215487
1634126719481653500,7.269653564453125,-0.04890051676928997,0.0058580783784389495,-0.013010288220643996
1634126719501532400,7.289532470703125,-0.011870470535755157,0.047590018692612646,0.010143062221258879
1634126719521411300,7.309411376953125,-0.017983984979987145,0.006209376034140586,0.01015928270369768
1634126719541290500,7.32929052734375,0.015639467680454253,-0.033197336202859876,0.01629720093682408
1634126719561169400,7.34916943359375,0.02454056701660156,-0.010965630650520324,-0.007545008552074432
1634126719581048600,7.369048583984375,0.012214169406890869,0.01277355685532093,-0.020067367125302552
1634126719600927200,7.38892724609375,0.008170446974039076,-0.022054595419764518,-0.01807590104714036
1634126719620806400,7.408806396484375,0.050157238832116126,0.017477204501628874,-0.002459375850856304
1634126719640685300,7.428685302734375,0.06468611492216586,0.02955459578633308,-0.0055767772190272805
1634126719660564500,7.448564453125,0.01727788253724575,0.06543254937529563,0.009799217219650744
1634126719680443600,7.468443603515625,0.05821662664711475,0.029231939703226087,-0.009318740226328372
1634126719700322300,7.488322265625,0.03969955770373344,0.020299276185035704,-0.009001783231645822
1634126719720201500,7.508201416015625,0.0005342530071735382,0.02198211470544338,0.017382365825027227
1634126719740079400,7.528079345703125,0.03674889120459556,-0.0026876316487789154,0.019475684842467308
1634126719759958500,7.54795849609375,0.04887772041559219,-0.005070142871141433,0.012525281182676554
1634126719779837400,7.56783740234375,0.05783025767803192,-0.00573474425971508,-0.0029584114141762256
1634126719799716400,7.58771630859375,0.05308510897755622,-0.01324234341084957,-0.022280220869183538
1634126719819596500,7.607596435546875,0.042187282866239545,-0.005642974323034286,-0.00401698055639863
1634126719839475700,7.627475830078125,0.0449561630576849,-0.00232055190205574,-0.018270839097350836
1634126719859354600,7.647354736328125,0.03297112623155117,0.010321487528085708,-0.03778013394847512
1634126719879233500,7.667233642578125,0.01675239735841751,0.05669570069015026,-0.026394378189742565
1634126719899112400,7.687112548828125,0.01404138483405113,0.059844520109891886,-0.014249474626779555
1634126719918991600,7.70699169921875,0.01604921752512455,0.01668868447244167,0.009405395596474408
1634126719938870800,7.726870849609375,0.024269933381676673,0.0029249475359916684,0.009985533571988343
1634126719958749400,7.74674951171875,0.013629881423711776,-0.029297406154870986,0.02123261151239276
1634126719978628600,7.766628662109375,0.04584755893945694,-0.05996317805349827,0.016419073750823736
1634126719998507500,7.786507568359375,0.026703298008441925,-0.006518588113784789,0.018134791627526282
1634126720018386700,7.80638671875,-0.022895722419023514,0.08805997624695301,0.0020711071856319902
1634126720038265300,7.826265380859375,-0.005193476989865302,0.06445756686329841,-0.02479863343089819
1634126720058144500,7.84614453125,-0.014586159235239027,0.01861936027407646,-0.04867401453703642
1634126720078022400,7.8660224609375,-0.015487491989135741,0.053448097071051595,-0.023460370564460754
1634126720097901600,7.885901611328125,0.0005740004956722259,0.05780103158354759,-0.023739772027730942
1634126720117780700,7.90578076171875,0.013347557350993156,-0.007471943315863609,0.0010388415284454822
1634126720137659600,7.92565966796875,-0.004618307450413704,-0.075773326125741,0.009702771107852459
1634126720157538600,7.94553857421875,-0.03877835120558738,-0.06371113241016864,0.027295564813166855
1634126720177417500,7.96541748046875,-0.01600830099284649,0.0007037643551826477,0.011888298453390598
1634126720197296600,7.985296630859375,0.005466448712348937,0.011549568018317222,-0.027757337106019256
1634126720217175600,8.005175537109375,0.046486441364884376,0.05870353338122367,-0.02398044891580939
1634126720237054500,8.025054443359375,0.052364978009462354,0.11748071652054785,-0.043241175833344456
1634126720256933600,8.04493359375,0.023132453784346578,0.12207622761726379,-0.020120997008681297
1634126720276812500,8.0648125,-0.0024129063606262205,0.11203531059622764,0.01743862605690956
1634126720296691700,8.084691650390624,0.03906827406287193,0.051047465670108795,0.03641659051030874
1634126720316570600,8.104570556640626,0.09264964212477207,-0.015642390289902688,0.04707929269149899
1634126720336449500,8.124449462890626,0.03647416591644287,-0.08712064957022667,0.021719810507446525
1634126720356328400,8.144328369140625,-0.017277298015356064,-0.05877192244231701,0.06469239853248
1634126720376207600,8.16420751953125,-0.008819266271591186,-0.042755438143014905,0.03813157773464918
1634126720396086800,8.184086669921875,-0.02427344051301479,-0.04561258113980293,-0.0035489246532320975
1634126720415965400,8.20396533203125,-0.0222340436398983,0.02115209362208843,-0.018326807068288327
1634126720435844600,8.2238447265625,-0.018544541472196578,0.0890402194559574,-0.034572423948347565
1634126720455722500,8.243722412109374,0.009441197562217712,0.0967179144769907,-0.04987798349931836
1634126720475601700,8.2636015625,0.04390753078758716,0.071185413813591,-0.0548671700887382
1634126720495480600,8.28348046875,0.04173135579228401,0.04366086255013942,-0.019681582678109405
1634126720515359700,8.30335986328125,0.07256488547325134,-0.014588497322797775,0.010383154587447643
1634126720535238400,8.32323828125,0.06054010115861892,-0.05348199934065342,0.026648352950811385
1634126720555117600,8.34311767578125,0.0809410841524601,-0.081965166503191,0.052257718242704865
1634126720574996500,8.36299658203125,0.10690145483911037,-0.08450783672332764,0.01764832328483462
1634126720594875600,8.382875732421875,0.05681202054619789,-0.02734393399953842,-0.00293751475661993
1634126720614754600,8.402754638671874,0.04557867887020111,0.016804419806599614,-0.013925503369420765
1634126720634633500,8.422633544921876,0.0002665419816970825,-0.013715221619606017,-0.029018443083018063
1634126720654512600,8.4425126953125,-0.023614099821448326,-0.0698129564166069,-0.027173984260112045
1634126720674391600,8.4623916015625,-0.025406243935227394,-0.06744038206636906,0.0016693945169448852
1634126720694270700,8.482270751953125,-0.010004092141985893,-0.00864215613901615,0.01945084266215563
1634126720714149400,8.5021494140625,0.016022914040088654,-0.006150923845171928,0.00502542694658041
1634126720734028500,8.522028564453125,-0.019056582647562027,-0.0339022696018219,0.008962766395509242
1634126720753907700,8.54190771484375,-0.022632103046774862,-0.005374678775668144,0.03321764833852649
1634126720773786600,8.56178662109375,-0.0005149637848138809,0.035648236486315724,0.029761370404809712
1634126720793665500,8.58166552734375,0.006889759513735771,0.0563671993881464,0.054003831257671116
1634126720813543700,8.601543701171876,0.04052840974330902,0.07939210114479064,0.059084203261882066
1634126720833421600,8.621421630859375,0.08670563902854919,0.07332534845173358,0.03856412393301725
1634126720853300500,8.641300537109375,0.10818564943075179,0.10260638799369334,0.0024481238044798373
1634126720873179400,8.661179443359375,0.1371463709771633,0.05048866274356842,-0.00850347832068801
1634126720893058600,8.68105859375,0.09182254365086555,-0.1046563062608242,-0.1738860559619963
1634126720912937700,8.700937744140624,0.08620704185664653,-0.13708382713496683,-0.33210692528039215
1634126720932816400,8.72081640625,-0.05485211865007877,-0.042191374519467355,-0.32617242066487667
1634126720952695600,8.740695556640626,-0.1704787317365408,0.08135960182547569,-0.050963586778938766
1634126720972574500,8.760574462890625,-0.06032382805943489,0.09201835848391056,0.07630509491488337
1634126720992453600,8.78045361328125,-0.06961304993033408,0.09961831209361553,0.041464521549642086
1634126721012332500,8.80033251953125,-0.05086100318729877,0.07200842063426971,0.022473989875614643
1634126721032211500,8.82021142578125,0.0023696517407894133,0.03231295458376408,-0.06033128071352839
1634126721052090600,8.840090576171875,0.01808218465745449,0.05251870726644992,-0.015109890848398208
1634126721071969500,8.859969482421874,-0.015181787040829658,0.10293138216435908,0.055089726798236364
1634126721091848700,8.8798486328125,-0.03750292444229126,0.09135024996399879,0.1566826999656856
1634126721111727400,8.899727294921876,-0.038837972438335415,0.052508770394325256,0.2484152272455394
1634126721131606500,8.9196064453125,0.03285480637550354,0.01385667591691017,0.2443814416848123
1634126721151485400,8.9394853515625,0.11988310148715972,-0.030621932756900786,0.1645049180239439
1634126721171364600,8.959364501953125,0.21571955695450304,-0.13223814066946507,0.09476853397488594
1634126721191243800,8.979243896484375,0.2031768862456083,-0.030721886000037193,0.10297098352238536
1634126721211122400,8.999122314453125,0.1714373476356268,0.10238251610994338,0.06286152984350919
1634126721231001600,9.019001708984375,0.20244798744916914,0.11994856793880462,0.014293606029450892
1634126721250879500,9.03887939453125,0.1323889473170042,0.025119828209280968,-0.06565598286762833
1634126721270758700,9.058758544921876,-0.03361643839776516,0.0483808768093586,-0.06693447837084532
1634126721290637600,9.078637451171875,0.015866262173652647,0.1030307508856058,-0.11249576771482825
1634126721310516500,9.0985166015625,0.03590893324911594,0.08911211564838886,-0.1710262826167047
1634126721330395400,9.1183955078125,-0.07196750410199165,0.08252396942973136,-0.14259645307660102
1634126721350274600,9.138274658203125,-0.17276655041277408,0.08974924450814724,-0.11779650447145104
1634126721370153500,9.158153564453125,-0.16978022807836532,0.10466215147972106,-0.10294453390687704
1634126721390032600,9.17803271484375,-0.1073924532264471,0.12326631418466567,-0.05295512592233717
1634126721409911600,9.19791162109375,-0.060815410968661304,0.11531214030981063,-0.027252164062857628
1634126721429790500,9.21779052734375,-0.062063365203142165,0.08308043426871299,0.00996127591356635
1634126721449669600,9.237669677734376,0.00656476534307003,0.03802782509922981,0.030745997527986763
1634126721469548500,9.257548583984375,0.08133797451555728,-0.0071282444447278975,0.03084507398828864
1634126721489427500,9.277427490234375,0.08532149119377136,-0.030378771650791166,0.05393310410901904
1634126721509306400,9.297306396484375,0.10351999570727348,-0.004306757283210754,0.05418810178339481
1634126721529185500,9.317185546875,0.11133622241616248,0.026266660156846044,0.09663958854377269
1634126721549064700,9.337064697265625,0.18705927965939043,-0.04802899463176727,0.051154140914976595
1634126721568943600,9.356943603515624,0.16332535285055635,-0.015443068325519562,0.0591742196328938
1634126721588822500,9.376822509765624,0.05058920050859451,0.014340660041570663,0.023685411491990088
1634126721608701400,9.396701416015626,0.05035772984027862,-0.044781975534558295,-0.11226137443706392
1634126721628580600,9.41658056640625,0.017018939340114593,0.013187982875108717,-0.22966069628447294
1634126721648459500,9.43645947265625,-0.09823650234639644,0.11866437334716319,-0.27923867392390966
1634126721668338400,9.45633837890625,-0.23684768517911434,0.17619067964255808,-0.22574279218837617
1634126721688216300,9.47621630859375,-0.2987321866840124,0.16789105333089827,-0.08938815611079334
1634126721708095500,9.496095458984374,-0.3323363501220941,0.1592149949222803,-0.01680208171904087
1634126721727974700,9.515974609375,-0.2736532750070095,0.10549567969441413,0.06327595586329698
1634126721747853600,9.535853515625,-0.10994856745004654,0.017546178084611893,0.09785115629062056
1634126721767732700,9.555732666015626,-0.00888707081079483,-0.030878537866473196,0.09349734499529004
1634126721787611400,9.575611328125,0.09452654191255569,0.012560206365585327,0.06111570908948779
1634126721807490600,9.595490478515625,0.1796492956638336,0.004075871136784553,0.00137421096265316
1634126721827369200,9.615369140625,0.17515198424458503,0.004058920001983642,-0.015096154583990573
1634126721847248100,9.635248046875,0.11419044280350207,-0.005352466943860054,0.020968553748726842
1634126721867127300,9.655127197265625,0.08072656461894512,0.02954641247987747,-0.008507277712970971
1634126721887006000,9.675005859375,0.12563830401301385,0.04703881455063819,-0.07637056136652827
1634126721906885000,9.694885009765626,0.12759469877779483,0.040675709259510036,-0.13015183591470122
1634126721926764300,9.714764404296876,0.11134557476639748,0.05095861834287643,-0.1704180875904858
1634126721946643200,9.734643310546875,0.03076981679499149,0.01097147586941719,-0.1183404020898044
1634126721966522000,9.754522216796875,0.008681319105625153,-0.017570728003978728,-0.0558574963003397
1634126721986401000,9.774401123046875,0.0667979925096035,-0.004667991811037064,0.03826367968171835
1634126722006280200,9.7942802734375,0.13586509899497032,0.034739889469742775,0.07568754753842949
1634126722026159000,9.8141591796875,0.15622925710976124,-0.014171148693561553,0.06163008835241198
1634126722046038300,9.834038330078124,0.15160919609367846,-0.1363847389549017,-0.006209229903668165
1634126722065917200,9.853917236328124,0.22346622555851936,-0.3055114715605974,-0.16267989455386994
1634126722085796000,9.873796142578126,-0.04757131399214268,-0.1334825877726078,-0.15840777019262314
1634126722105675300,9.89367529296875,-0.3843810101360082,0.13170388766229152,-0.058508449200540776
1634126722125554200,9.91355419921875,-0.4092389725387096,0.35376024642288684,0.11923720479905604
1634126722145432300,9.933432373046875,-0.5175228216469288,0.2765302917480469,0.19925971280187368
1634126722165311000,9.95331103515625,-0.5567997700244188,0.23595804286301134,0.37626039365306496
1634126722185190100,9.973190185546875,-0.1872837360650301,0.027465514552593228,0.3072624068811536
1634126722205069000,9.993069091796874,0.13208207332491875,-0.1608089861154556,0.0883792713291943
1634126722224948200,10.0129482421875,0.36615386404991146,-0.18253098857998848,-0.15618322601094842
1634126722244827400,10.032827392578126,0.3160200060933828,-0.05526186849474907,-0.31850130151510236
1634126722264706000,10.0527060546875,0.2436146950960159,0.1143330661445856,-0.23358050007671116
1634126722284585200,10.072585205078125,0.19563421578109264,0.25516309407055376,-0.048253889428824186
1634126722304464100,10.092464111328125,0.11084288594126701,0.2544306881427765,0.17048939926102757
1634126722324343300,10.11234326171875,0.0635737697660923,0.1627875927120447,0.28348960936665535
1634126722344222000,10.132221923828125,0.0906657748311758,0.03193184631168842,0.3075147742070257
1634126722364101000,10.15210107421875,0.057335167637467384,-0.0686281305462122,0.1986833742186427
1634126722383980300,10.171980224609374,0.071869888946414,-0.04783902501761913,0.11289119677320122
1634126722403859200,10.191859130859376,0.06327215647101402,0.021026421415805817,-0.0601152998752892
1634126722423738400,10.21173828125,0.033386136773228645,0.07720774284303188,-0.16583309788778422
1634126722443617000,10.231616943359375,-0.06160919169485569,0.10898176824450492,-0.15811507085636256
1634126722463496200,10.25149609375,-0.17392799540758133,0.14234101701080798,-0.10615531264692545
1634126722483375000,10.271375,-0.2044499749213457,0.13221242170631886,-0.05159852368161082
1634126722503254300,10.291254150390625,-0.22754735739231108,0.22848960667848586,-0.12023702949136494
1634126722523133200,10.31113330078125,-0.18338439053893088,0.26098084043860437,-0.230533387465775
1634126722543012000,10.33101220703125,-0.12637830872535705,0.1258399640649557,-0.31389570741578937
1634126722562891300,10.350891357421874,-0.1775894405245781,-0.021102993783354757,-0.25401670051440595
1634126722582770200,10.370770263671876,-0.18769523947536945,-0.07265782445371151,-0.16611790617853403
1634126722602649000,10.390649169921875,-0.13681377802193165,-0.08307868070304393,-0.010925737031549214
1634126722622528000,10.410528076171875,-0.05961538752913475,-0.13118132509291172,0.1177827682070434
1634126722642407200,10.4304072265625,-0.01784253068268299,-0.1851964083969593,0.17789222286343573
1634126722662285000,10.45028515625,0.10356851102411746,-0.2070855841219425,0.18642273532152176
1634126722682164200,10.470164306640624,0.2136339828521013,-0.1765478225171566,0.1366575645469129
1634126722702043100,10.490043212890624,0.24050503864288328,-0.07388122876882552,0.06081248835921287
1634126722721922000,10.509922119140626,0.2868494411885738,0.028358079478144643,0.05603139156252145
1634126722741801200,10.52980126953125,0.26987375646829603,0.06347615461051463,0.018682634768635034
1634126722761680100,10.54968017578125,0.2027460936129093,0.031383564779162404,0.025265666420757768
1634126722781559300,10.569559326171875,0.11138181512355803,0.018007950377464294,0.0233439045779407
1634126722801438200,10.589438232421875,0.09480068267881869,-0.037084991291165346,0.051689562965929504
1634126722821318100,10.609318115234375,0.00992751977443695,-0.07551496745049953,0.008104834391921759
1634126722841197300,10.629197265625,-0.056417468270659445,-0.012762450939416884,0.042283290586620566
1634126722861076200,10.649076171875,-0.10608253967165947,0.04317103320658207,0.03318652254790067
1634126722880955100,10.668955078125,-0.06509995642006397,0.034656887361407276,0.02633461082652211
1634126722900834000,10.688833984375,-0.0845697960436344,0.09782090728282927,0.056778848928958174
1634126722920713200,10.708713134765626,-0.054982467031478875,0.1850964551538229,0.05150295435264706
1634126722940592000,10.728592041015625,0.008067571121454238,0.14731296020448206,0.04320201286673546
1634126722960471000,10.748470947265625,0.05083703778982162,0.13322773622870446,0.05366758504062891
1634126722980350200,10.76835009765625,0.0837684165328741,0.0979378116607666,0.03590484159588814
1634126723000229000,10.78822900390625,0.15212942057549952,-0.013441665375232696,0.03766688283234834
1634126723020108300,10.8081083984375,0.14071779972314835,-0.12410861022770404,0.0524226995460689
1634126723039987200,10.8279873046875,0.11268763702511787,-0.08523790456354617,0.060687692935764787
1634126723059866000,10.8478662109375,0.07720072858035563,0.005752864438295364,0.03841448632925749
1634126723079745000,10.8677451171875,0.037089082944393156,0.034361703807115555,-0.0058203767165541645
1634126723099624200,10.887624267578126,0.003970657196640968,0.06082184070944786,-0.05616553933620452
1634126723119503400,10.90750341796875,-0.0074514850497245785,0.07603402288854122,-0.08974047667980194
1634126723139382000,10.927382080078125,-0.018732172998785972,0.08143032897412776,-0.11337269667983055
1634126723159261200,10.94726123046875,-0.007343933022022247,0.08005611801147461,-0.09315116190612316
1634126723179140000,10.96714013671875,0.02189502094388008,0.09804185655713081,-0.06766717655956744
1634126723199018200,10.987018310546874,0.06223346107304096,0.09635200377404689,-0.04506809899955987
1634126723218898200,11.006898193359374,0.03892915785312653,0.08277999001741408,-0.011090133813023567
1634126723238776300,11.0267763671875,0.08925999968647956,0.017607552883028982,-0.00549509028494358
1634126723258655000,11.046655029296875,0.06689151601195335,0.03340717956125736,0.0319458748370409
1634126723278534100,11.0665341796875,0.04186871843636036,0.06419570105671882,0.04531272141039371
1634126723298413300,11.086413330078125,0.056174891686439514,0.07258125208616256,0.05674743087738752
1634126723318292200,11.106292236328125,0.01854921764731407,0.056415714704990384,0.03991612306386232
1634126723338171100,11.126171142578125,-0.009556932896375655,0.04616612336933613,0.023349457535892723
1634126723358050000,11.146050048828124,-0.03766191439628601,0.020648820275068282,0.02896919711381197
1634126723377929200,11.16592919921875,-0.01933481506705284,0.0411176078081131,0.010922522161155938
1634126723397808000,11.18580810546875,-0.024943302598595618,0.04337912299931049,-0.009441343692690134
1634126723417687300,11.205687255859376,-0.08319500055909157,0.055475803506374356,0.028682050735503433
1634126723437566200,11.225566162109375,-0.09485562773644923,0.04941840316355228,0.010441606776416302
1634126723457445000,11.245445068359375,-0.05724047509133815,0.04659165530502796,-0.01074701946377754
1634126723477324300,11.26532421875,-0.08081541194617747,0.06706687257885932,-0.0341426542289555
1634126723497203200,11.285203125,-0.06918634895086288,0.1053705920100212,-0.01716609272584319
1634126723517082000,11.30508203125,-0.053746203234791755,0.08064882320761681,-0.0071792439796030515
1634126723536961000,11.3249609375,0.02690437353849411,0.03404430842101574,-0.017205840214341878
1634126723556840200,11.344840087890624,0.07401800689101219,0.038866029489040374,-0.01906023590937257
1634126723576719000,11.364718994140626,0.05465221216380596,0.04860474869310855,-0.03176058139801025
1634126723596598300,11.384598388671876,0.014895371314883232,0.07815583734810352,-0.02254208667576313
1634126723616477200,11.404477294921875,0.02961713962852955,0.11917232286930084,-0.05135185544416308
1634126723636356000,11.424356201171875,-0.014833411994576454,0.17786241224706173,-0.0526103310726583
1634126723656235300,11.4442353515625,-0.0427992772847414,0.15964754112064838,-0.024979689086228607
1634126723676114200,11.4641142578125,0.001045125138759613,0.05470423461198806,-0.018744886349886653
1634126723695993000,11.4839931640625,-0.013259879067540168,-0.037224692022800446,-0.03527370408549905
1634126723715872000,11.5038720703125,-0.031241525959968566,-0.05110884046852588,-0.038289252514392136
1634126723735751200,11.523751220703126,0.004104512709379196,-0.08941606703102588,-0.06035086219683289
1634126723755630300,11.54363037109375,-0.012148118433356284,-0.12789397398531435,-0.0644385699018836
1634126723775509000,11.563509033203125,0.0066571198016405105,-0.05572480983138084,-0.036666327487677335
1634126723795388200,11.58338818359375,0.05463116937577724,-0.012497078001499176,-0.019785627574473618
1634126723815266800,11.603266845703125,0.03010930705964565,0.023356910189986226,-0.007303893272578716
1634126723835146000,11.62314599609375,0.014791910940408706,0.016963994282484053,-0.01916705728471279
1634126723855025200,11.643025146484375,0.04354688078165054,0.032247488132119174,-0.031752251961082216
1634126723874903000,11.662903076171874,0.04722761512100696,0.06816051303446292,-0.0017993045069277286
1634126723894782000,11.682781982421876,0.06656769088506698,0.042863574692606925,0.021111469350755214
1634126723914660900,11.702660888671875,0.033240006300807,0.03338146059811115,0.018985270977020262
1634126723934540000,11.7225400390625,0.006454290705919265,0.0485159013658762,0.027372137180715798
1634126723954419000,11.7424189453125,-0.0073942019045352934,0.055903673529624935,0.03469108189195394
1634126723974298000,11.762298095703125,-0.04650163893401622,0.048726913768053055,0.010568009635061024
1634126723994176800,11.7821767578125,-0.051038113319873804,0.04071545674800873,0.018485650891810656
1634126724014056000,11.802055908203124,-0.06081015027165412,0.021544892331957815,0.026220336797088382
1634126724033935000,11.82193505859375,-0.06139701024889946,0.014455226331949234,0.043308249720185994
1634126724053814000,11.84181396484375,0.008339958322048186,-0.014580898538231848,0.029275924975425003
1634126724073693000,11.86169287109375,0.01728255871236324,-0.0054500820994377135,0.0398376510001719
1634126724093571800,11.88157177734375,0.014438275197148322,-0.008166355320811272,0.06544438594356179
1634126724113451000,11.901450927734375,0.009168810361623763,-0.062470192438364026,0.07805968349725008
1634126724133330000,11.921329833984375,0.03299626067280769,-0.039110944160819054,0.07285334702581167
1634126724153209000,11.941208984375,0.02979132715165615,0.08031038503348827,0.025387393104285002
1634126724173087700,11.961087646484375,-0.017304770544171334,0.13692600622475146,-0.024833266352862118
1634126724192967000,11.980966796875,-0.06422784976065159,0.11853519400954246,-0.030136195066571232
1634126724212846000,12.00084619140625,-0.09678221188485622,0.12021218731105326,-0.013813859688490629
1634126724232725000,12.02072509765625,-0.06399754813611506,0.13984277045428753,0.0026239187628030775
1634126724252604000,12.04060400390625,-0.0013169278174638747,0.18340777141451833,-0.019109774139523503
1634126724272482800,12.06048291015625,0.04349193572402,0.10999065302610396,-0.09754998138695954
1634126724292362000,12.080362060546875,0.007672434324026108,-0.012611644291877746,-0.09262202346548437
1634126724312241000,12.100240966796875,0.09781973823904991,-0.14095686917603015,-0.06062061904892325
1634126724332120000,12.1201201171875,0.1984288149356842,-0.2709393398731947,-0.03385448493734002
1634126724351999000,12.1399990234375,0.16583119819164274,-0.213302558940649,0.010564648634195328
1634126724371878000,12.1598779296875,0.15452420675754547,-0.06039397068619728,0.058761985570192334
1634126724391757000,12.179757080078126,0.13305997844636439,0.00999590883553028,0.04689882155805826
1634126724411636000,12.199635986328126,0.05410100802183151,0.06547697303891181,0.01165507421940565
1634126724431515000,12.219514892578125,0.016962825238704682,0.07312310387790202,0.008493103057146073
1634126724451393800,12.239393798828125,-0.0005319149196147918,0.06012450609505176,-0.0007272913612425327
1634126724471273000,12.25927294921875,0.0016325696378946303,0.05170388375222683,0.011609481512010097
1634126724491152100,12.279152099609375,-0.032090836265683174,0.02529752286374569,0.022919249425083398
1634126724511031000,12.299031005859375,-0.013515899655222891,-0.03245733149051666,0.05593801419064402
1634126724530910000,12.318909912109374,-0.030639468413591383,-0.04207447014153003,0.06690729810297488
1634126724550788900,12.338788818359374,0.009701309803128243,-0.026211130577325818,0.056469198457896705
1634126724570668000,12.35866796875,0.02796703433394432,-0.04247779024541378,0.028725597616285084
1634126724590546000,12.3785458984375,0.017278467059135435,0.008247603863477707,0.030329671812057493
1634126724610425000,12.398425048828125,0.03331891675591469,0.057824412459135055,0.014212211356312036
1634126724630303700,12.4183037109375,0.05745791723430156,0.05866846206784248,-0.011464081691950559
1634126724650183000,12.438182861328125,0.04741466212570667,0.044134909802675246,0.01798296206668019
1634126724670062000,12.45806201171875,0.05388824205398559,0.022970541220903397,0.0265310101814568
1634126724689941000,12.47794091796875,0.06315466757118701,0.006321604236960411,0.04215966420695185
1634126724709820200,12.497820068359376,-0.009175240102410316,-0.0293751475661993,0.04897592009305954
1634126724729698800,12.51769873046875,0.04824176059961319,-0.0538619385689497,0.04293137923181057
